account_id,customer_id,account_type,balance,txn_id,txn_date,txn_type,txn_amount,txn_channel
302010,201,Current,-2750.69,1,2024-09-01,,20.38,ATM
302011,201,Savings,1695.6,4,2023-08-07,Credit,150.42,ATM
302011,201,Savings,1695.6,5,2024-02-12,Debit,-21.34,Online
302011,201,Savings,1695.6,3,2024-05-04,Credit,50.0,ATM
302011,201,Savings,1695.6,2,2024-07-12,Credit,-83.79,ATM
302011,201,Savings,1695.6,6,2024-07-17,Credit,999999.99,ATM
302012,201,Loan,953.1,7,2024-06-10,Credit,153.55,ATM
302020,202,Loan,1132.59,9,2023-03-03,Credit,-42.87,Mobile
302020,202,Loan,1132.59,8,2024-08-07,,-57.93,ATM
302021,202,Current,2855.81,14,2024-04-30,Debit,0.0,Branch
302021,202,Current,2855.81,11,2024-05-10,Credit,-52.05,ATM
302021,202,Current,2855.81,10,2024-08-14,Credit,308.16,Branch
302021,202,Current,2855.81,12,2024-10-11,Debit,0.0,Online
302021,202,Current,2855.81,13,2025-07-04,Credit,118.33,ATM
302022,202,Current,-805.05,17,2024-04-02,Debit,-81.44,Branch
302022,202,Current,-805.05,16,2024-06-12,Debitt,25.5,Branch
302022,202,Current,-805.05,15,2024-10-01,Credit,-116.43,
302022,202,Current,-805.05,18,2024-11-20,Credit,208.81,Online
302022,202,Current,-805.05,19,2025-09-14,Debit,-111.11,ATM
302030,203,Savings,1133.19,20,2024-03-17,Debit,26.81,Online
302030,203,Savings,1133.19,21,2024-09-26,Credit,71.77,Branch
302031,203,Loan,586.85,22,2024-08-04,Credit,187.5,Online
302040,204,Savings,2348.28,23,2024-10-20,Debit,152.37,Online
302041,204,Current,-2004.32,24,2024-12-16,,9.31,ATM
302050,205,Loan,1952.02,26,2024-04-09,Credit,,Branch
302050,205,Loan,1952.02,25,2024-08-09,Credit,-142.17,Branch
302050,205,Loan,1952.02,27,2024-12-02,,-239.39,Online
302051,205,Current,-424.83,29,2023-05-20,Debit,-129.55,Online
302051,205,Current,-424.83,28,2024-05-25,Debit,-35.64,
302060,206,Current,-683.52,30,2024-11-03,Credit,207.05,Mobile
302060,206,Current,-683.52,32,2024-12-12,Debit,-88.83,ATM
302060,206,Current,-683.52,31,2025-01-11,Debit,142.34,Online
302061,206,Loan,-744.51,33,2024-10-20,Credit,-110.29,Online
302061,206,Loan,-744.51,34,2025-11-26,Debit,59.9,Online
302062,206,Current,-3772.34,35,2023-02-16,Credit,-115.7,ATM
302062,206,Current,-3772.34,36,2024-12-23,Debit,17.88,Online
302070,207,Savings,2496.53,38,2024-04-10,Debit,-129.12,Online
302070,207,Savings,2496.53,39,2024-04-16,Debit,-61.81,ATM
302070,207,Savings,2496.53,37,2024-11-18,Credit,99.03,Branch
302070,207,Savings,2496.53,40,2024-12-30,,266.28,Online
302071,207,Savings,3525.87,44,2024-01-17,Debit,167.15,Online
302071,207,Savings,3525.87,42,2024-05-17,Credit,17.26,Online
302071,207,Savings,3525.87,41,2024-11-28,Credit,378.73,Branch
302071,207,Savings,3525.87,43,2024-12-05,Credit,-238.83,Branch
302080,208,Loan,2648.05,48,2023-03-28,Credit,999999.99,Branch
302080,208,Loan,2648.05,49,2024-01-31,Credit,43.96,Branch
302080,208,Loan,2648.05,47,2024-02-25,Credit,30.66,ATM
302080,208,Loan,2648.05,45,2024-04-07,Credit,,
302080,208,Loan,2648.05,46,2024-06-16,Debit,62.58,ATM
302090,209,Current,272.06,50,2024-02-23,Debit,-119.53,App
302090,209,Current,272.06,52,2024-05-01,Debit,-505.46,Branch
302090,209,Current,272.06,51,2024-10-12,,-39.43,Branch
302091,209,Savings,-1856.8,53,2024-09-07,Debit,123.75,Branch
302091,209,Savings,-1856.8,54,2024-10-26,Credit,402.83,
302092,209,Loan,791.79,55,2024-04-17,Debit,-346.91,Branch
302100,210,Savings,1296.42,56,2024-09-24,Debit,0.0,Online
302101,210,Loan,755.31,57,2024-01-04,Credit,-3.59,
302110,211,Savings,-1236.39,59,2024-04-09,Credit,999999.99,Branch
302110,211,Savings,-1236.39,58,2025-09-30,Debit,-54.24,Branch
302111,211,Current,152.95,60,2023-12-30,Debit,0.0,Online
302111,211,Current,152.95,62,2024-04-25,Debit,-101.17,ATM
302111,211,Current,152.95,63,2024-06-03,Credit,-30.35,Online
302111,211,Current,152.95,64,2024-07-29,Credit,-124.22,ATM
302111,211,Current,152.95,61,2024-08-30,Crediit,177.0,Online
302120,212,Loan,221.69,65,2024-10-05,Debit,-25.71,Online
302130,213,Current,2911.67,66,2024-01-26,Debit,-188.88,Branch
302130,213,Current,2911.67,67,2024-08-29,Debit,172.58,ATM
302131,213,Loan,1828.87,70,2024-04-29,Credit,-47.57,ATM
302131,213,Loan,1828.87,68,2024-11-11,Debit,2.33,ATM
302131,213,Loan,1828.87,71,2024-11-14,Debit,-76.67,ATM
302131,213,Loan,1828.87,69,2024-11-20,Debit,-113.25,ATM
302132,213,Savings,-2968.46,72,2024-09-08,Debit,-166.2,ATM
302140,214,Loan,-2752.6,73,2024-09-06,Credit,-174.15,Online
302140,214,Loan,-2752.6,75,2024-10-26,Credit,-12.88,
302140,214,Loan,-2752.6,74,2025-01-24,Debit,-210.48,App
302150,215,Current,-1324.92,76,2024-08-19,Debit,20.92,ATM
302151,215,Current,3661.31,79,2024-01-11,,10.13,Branch
302151,215,Current,3661.31,80,2024-03-05,Debit,-24.08,Branch
302151,215,Current,3661.31,78,2024-03-23,Credit,15.15,Online
302151,215,Current,3661.31,81,2024-05-31,Credit,-84.82,Branch
302151,215,Current,3661.31,77,2024-06-16,Credit,-132.41,ATM
302160,216,Current,-600.69,82,2023-10-04,Credit,-52.29,Branch
302170,217,Loan,898.88,83,2024-03-12,Debit,45.51,Online
302170,217,Loan,898.88,84,2024-08-30,Credit,65.14,Branch
302180,218,Current,595.71,85,2024-08-14,Credit,165.58,Online
302180,218,Current,595.71,86,2024-10-19,Debitt,-112.49,Branch
302190,219,Current,-1064.56,87,2024-07-05,Credit,115.5,Branch
302190,219,Current,-1064.56,88,2024-07-27,Debit,17.99,Branch
302190,219,Current,-1064.56,89,2024-09-27,Debit,361.48,Online
302190,219,Current,-1064.56,90,2024-11-24,Debit,-54.85,Online
302191,219,Loan,-1212.54,94,2024-02-09,Credit,-218.22,Online
302191,219,Loan,-1212.54,95,2024-05-17,Credit,999999.99,ATM
302191,219,Loan,-1212.54,92,2024-06-08,Debit,-284.87,ATM
302191,219,Loan,-1212.54,91,2024-11-07,Debit,-206.07,
302191,219,Loan,-1212.54,93,2025-10-30,Credit,999999.99,ATM
302200,220,Current,3768.13,96,2024-04-15,Debitt,-4.22,Online
302201,220,Savings,1397.91,97,2024-07-15,Credit,-129.88,ATM
302210,221,Loan,4045.53,98,2023-12-29,Debit,98.28,Branch
302211,221,Loan,-2713.79,99,2024-12-22,Credit,312.3,Branch
302220,222,Savings,1394.85,100,2024-05-31,Crediit,102.11,Branch
302220,222,Savings,1394.85,101,2024-12-04,Credit,35.75,ATM
302221,222,Loan,600.11,105,2024-03-10,,57.69,ATM
302221,222,Loan,600.11,102,2024-05-28,Debit,68.56,Online
302221,222,Loan,600.11,103,2024-10-16,Debit,,ATM
302221,222,Loan,600.11,104,2025-11-28,Debit,6.2,ATM
302230,223,Loan,2224.12,107,2024-03-30,,12.24,Online
302230,223,Loan,2224.12,108,2024-08-01,Debitt,-51.15,Branch
302230,223,Loan,2224.12,106,2024-09-03,Debit,-69.58,Online
302240,224,Current,589.65,111,2024-01-29,Credit,-26.16,Branch
302240,224,Current,589.65,112,2024-02-19,,109.59,ATM
302240,224,Current,589.65,113,2024-06-01,Credit,128.56,ATM
302240,224,Current,589.65,110,2024-09-22,Debit,0.0,Branch
302240,224,Current,589.65,109,2024-11-20,Credit,-141.37,Online
302241,224,Current,-1237.57,115,2024-06-05,Credit,-36.4,ATM
302241,224,Current,-1237.57,114,2024-09-07,Debit,-77.15,ATM
302241,224,Current,-1237.57,117,2024-11-03,Debitt,-275.43,ATM
302241,224,Current,-1237.57,116,2024-12-16,Credit,,Online
302242,224,Loan,-2468.76,121,2024-02-24,Credit,37.18,Mobile
302242,224,Loan,-2468.76,119,2024-05-17,Credit,-212.71,Branch
302242,224,Loan,-2468.76,120,2024-06-01,,68.53,ATM
302242,224,Loan,-2468.76,118,2025-02-06,Credit,302.54,ATM
302250,225,Current,2936.83,122,2024-01-14,Credit,-21.44,ATM
302250,225,Current,2936.83,124,2024-01-14,Credit,66.15,ATM
302250,225,Current,2936.83,125,2024-04-30,Debit,86.84,Branch
302250,225,Current,2936.83,123,2024-10-26,Credit,88.36,Branch
302251,225,Loan,525.94,127,2023-01-12,Debit,535.19,Online
302251,225,Loan,525.94,126,2024-12-02,Credit,-137.42,Online
302260,226,Current,295.44,128,2024-08-04,,17.91,Branch
302260,226,Current,295.44,131,2024-08-07,Credit,-24.93,Branch
302260,226,Current,295.44,130,2024-09-18,Debit,116.33,ATM
302260,226,Current,295.44,129,2024-10-25,Debit,,
302261,226,Current,3501.48,132,2024-05-31,Credit,508.85,Branch
302270,227,Current,1674.38,134,2024-03-02,Debit,-127.86,
302270,227,Current,1674.38,137,2024-03-23,Credit,-29.22,Online
302270,227,Current,1674.38,136,2024-06-15,,-124.28,Branch
302270,227,Current,1674.38,135,2024-07-08,Debit,426.95,ATM
302270,227,Current,1674.38,133,2024-12-03,Credit,-186.25,Branch
302271,227,Current,-1972.7,139,2024-02-05,Debit,-60.7,Branch
302271,227,Current,-1972.7,138,2024-09-20,Debit,402.92,ATM
302271,227,Current,-1972.7,140,2024-10-25,Debitt,49.3,ATM
302280,228,Loan,-1794.35,141,2024-03-25,Credit,-65.52,Online
302280,228,Loan,-1794.35,142,2024-04-07,Debit,166.0,Online
302280,228,Loan,-1794.35,143,2024-10-21,Credit,-147.38,ATM
302281,228,Loan,-459.29,147,2024-02-03,Credit,39.89,Online
302281,228,Loan,-459.29,145,2024-03-24,Credit,50.78,Branch
302281,228,Loan,-459.29,146,2024-06-25,Credit,54.4,Branch
302281,228,Loan,-459.29,144,2024-10-09,Credit,-44.56,Branch
302281,228,Loan,-459.29,148,2025-04-07,Credit,999999.99,Online
302290,229,Loan,2275.77,150,2024-05-15,Credit,326.45,Branch
302290,229,Loan,2275.77,149,2024-10-17,Credit,-3.2,Mobile
302291,229,Current,-698.97,151,2024-08-30,Credit,-3.98,ATM
302291,229,Current,-698.97,152,2024-12-28,,999999.99,ATM
302300,230,Current,1915.41,153,2024-03-23,Debit,-11.39,Mobile
302301,230,Loan,2540.71,154,2024-04-21,Debit,-130.1,ATM
302301,230,Loan,2540.71,155,2024-07-04,Credit,56.99,
302302,230,Loan,1131.06,156,2024-01-18,Debit,-99.69,Branch
302302,230,Loan,1131.06,158,2024-01-26,Debit,10.86,ATM
302302,230,Loan,1131.06,157,2024-08-19,Debit,142.0,Online
302310,231,Loan,-107.38,161,2024-04-15,Credit,-30.64,Online
302310,231,Loan,-107.38,159,2024-06-15,Debit,612.38,Online
302310,231,Loan,-107.38,160,2024-08-20,Debit,18.45,Online
302311,231,Loan,-1996.92,162,2024-09-08,Credit,-86.04,ATM
302311,231,Loan,-1996.92,163,2024-10-03,Debit,28.11,Branch
302312,231,Current,-2301.15,164,2023-07-01,Credit,-8.23,ATM
302312,231,Current,-2301.15,165,2024-09-28,Debitt,-48.74,ATM
302312,231,Current,-2301.15,166,2024-10-28,Credit,-217.76,ATM
302320,232,Current,3357.7,168,2024-05-15,Debitt,4.78,ATM
302320,232,Current,3357.7,167,2024-07-31,Credit,-71.09,ATM
302320,232,Current,3357.7,171,2024-11-04,Debit,-65.84,Branch
302320,232,Current,3357.7,170,2024-12-27,Credit,293.59,ATM
302320,232,Current,3357.7,169,2025-03-27,Credit,-72.32,Online
302321,232,Loan,2901.82,173,2024-10-08,Debit,8.55,ATM
302321,232,Loan,2901.82,172,2024-12-26,Credit,132.53,Mobile
302321,232,Loan,2901.82,174,2025-07-29,Credit,-50.19,Branch
302330,233,Loan,1143.88,175,2024-10-08,Credit,-294.95,Online
302340,234,Current,1615.5,176,2023-04-22,Credit,,ATM
302340,234,Current,1615.5,178,2024-05-08,Debit,-42.19,Online
302340,234,Current,1615.5,179,2024-05-18,Debit,999999.99,ATM
302340,234,Current,1615.5,177,2024-11-10,Debit,-57.79,Online
302340,234,Current,1615.5,180,2024-11-15,Debit,-15.59,Online
302341,234,Savings,1467.15,185,2024-02-16,Credit,192.6,Branch
302341,234,Savings,1467.15,182,2024-02-25,Credit,-354.0,Branch
302341,234,Savings,1467.15,184,2024-09-11,Credit,196.47,ATM
302341,234,Savings,1467.15,183,2024-09-21,Debit,-588.99,ATM
302341,234,Savings,1467.15,181,2024-11-28,,-13.18,ATM
302350,235,Current,511.38,189,2024-05-22,Debit,0.0,Mobile
302350,235,Current,511.38,188,2024-08-03,Credit,301.73,Branch
302350,235,Current,511.38,187,2024-12-02,Credit,149.62,Online
302350,235,Current,511.38,186,2024-12-20,Credit,293.57,
302351,235,Current,-28.54,190,2023-03-27,Credit,-44.39,Online
302351,235,Current,-28.54,192,2024-05-27,Debit,248.44,ATM
302351,235,Current,-28.54,191,2024-08-30,Debit,-279.59,Online
302351,235,Current,-28.54,193,2024-10-01,Credit,-191.9,Online
302352,235,Loan,1491.45,198,2024-02-13,Debit,0.0,App
302352,235,Loan,1491.45,197,2024-03-21,Debit,-29.92,Branch
302352,235,Loan,1491.45,195,2024-07-22,Crediit,135.1,Branch
302352,235,Loan,1491.45,196,2024-07-24,Debit,0.0,Online
302352,235,Loan,1491.45,194,2024-08-27,Debit,-206.08,Branch
302360,236,Loan,410.02,202,2023-11-07,Debit,-10.03,ATM
302360,236,Loan,410.02,200,2024-02-16,Credit,75.52,Online
302360,236,Loan,410.02,199,2024-05-23,Debit,-114.78,App
302360,236,Loan,410.02,203,2024-08-28,Credit,24.25,Branch
302360,236,Loan,410.02,201,2024-11-29,Debit,410.57,Online
302361,236,Savings,-308.03,205,2024-10-13,Debit,122.47,Mobile
302361,236,Savings,-308.03,204,2024-10-24,Credit,28.04,Branch
302362,236,Savings,424.69,207,2024-02-25,Credit,66.06,Branch
302362,236,Savings,424.69,206,2024-05-13,Credit,-175.28,App
302370,237,Current,295.02,208,2024-09-26,Credit,-73.2,Online
302380,238,Loan,22.1,210,2024-03-12,Debit,-102.78,Branch
302380,238,Loan,22.1,209,2024-08-16,Debit,19.35,Online
302380,238,Loan,22.1,211,2025-03-06,Debit,50.98,Branch
302390,239,Loan,-190.45,214,2024-04-13,,222.0,ATM
302390,239,Loan,-190.45,215,2024-06-25,Credit,-117.61,Mobile
302390,239,Loan,-190.45,212,2024-10-15,Debit,-134.96,Branch
302390,239,Loan,-190.45,213,2025-05-27,Credit,-133.37,ATM
302391,239,Current,205.0,220,2024-01-02,Debit,-65.81,ATM
302391,239,Current,205.0,216,2024-01-22,Credit,209.3,ATM
302391,239,Current,205.0,217,2024-01-25,Crediit,150.54,Online
302391,239,Current,205.0,218,2024-01-25,Debit,19.08,Online
302391,239,Current,205.0,219,2024-08-08,Credit,-59.77,Branch
302400,240,Current,2862.3,221,2024-11-06,,242.56,Branch
302401,240,Savings,-319.17,226,2023-04-20,Debit,-138.13,Online
302401,240,Savings,-319.17,225,2024-03-30,Credit,114.73,ATM
302401,240,Savings,-319.17,222,2024-07-19,Credit,,Mobile
302401,240,Savings,-319.17,223,2024-10-29,Debit,-86.33,Branch
302401,240,Savings,-319.17,224,2024-12-01,Crediit,-182.67,App
302410,241,Loan,1223.15,227,2024-05-30,Credit,141.63,Online
302410,241,Loan,1223.15,228,2024-12-03,Crediit,342.3,ATM
302420,242,Savings,2529.59,229,2024-03-28,Credit,115.33,Branch
302420,242,Savings,2529.59,231,2024-04-03,Credit,-1.08,ATM
302420,242,Savings,2529.59,230,2024-05-12,Debit,88.97,Online
302420,242,Savings,2529.59,232,2024-07-28,Debit,-67.35,Branch
302430,243,Savings,481.88,234,2024-02-22,Debit,,Online
302430,243,Savings,481.88,236,2024-05-22,Credit,-38.7,Online
302430,243,Savings,481.88,235,2024-07-21,Debit,-434.14,ATM
302430,243,Savings,481.88,233,2024-08-17,Debit,16.38,Online
302430,243,Savings,481.88,237,2024-10-29,Debit,12.19,Online
302431,243,Loan,1529.08,239,2024-01-27,Credit,999999.99,Branch
302431,243,Loan,1529.08,238,2024-03-27,Debit,19.61,Mobile
302431,243,Loan,1529.08,240,2025-10-31,Credit,-33.82,
302440,244,Current,2518.33,241,2024-04-17,Credit,52.87,Online
302441,244,Loan,835.73,242,2024-08-02,Credit,,Branch
302450,245,Savings,237.2,245,2024-01-10,Credit,15.07,ATM
302450,245,Savings,237.2,243,2024-02-22,Debit,201.63,
302450,245,Savings,237.2,244,2024-05-24,Credit,-139.83,Online
302451,245,Loan,837.61,248,2024-01-18,Credit,2.44,Online
302451,245,Loan,837.61,246,2024-03-26,Debit,25.57,App
302451,245,Loan,837.61,247,2024-05-23,Credit,-2.75,Branch
302451,245,Loan,837.61,249,2024-09-25,Debit,-15.8,ATM
302452,245,Savings,2522.72,250,2024-03-20,Credit,-119.84,Branch
302460,246,Savings,1756.74,252,2024-05-13,Crediit,29.85,Branch
302460,246,Savings,1756.74,251,2024-07-02,Credit,-109.16,Online
302460,246,Savings,1756.74,253,2024-08-19,Credit,-39.7,Branch
302460,246,Savings,1756.74,254,2025-06-05,Debit,-15.67,Online
302461,246,Savings,-1919.94,256,2024-03-21,Debit,-13.09,
302461,246,Savings,-1919.94,255,2024-10-24,Credit,44.02,App
302461,246,Savings,-1919.94,257,2024-11-11,Credit,-117.66,Branch
302470,247,Loan,2392.88,259,2024-12-03,Debit,99.95,ATM
302470,247,Loan,2392.88,258,2024-12-07,Credit,151.64,ATM
302480,248,Savings,288.69,260,2024-04-26,,108.79,Online
302480,248,Savings,288.69,261,2024-12-26,Debit,28.39,ATM
302490,249,Savings,-249.45,265,2023-10-17,Debit,0.0,Online
302490,249,Savings,-249.45,262,2024-03-05,Credit,-18.57,Branch
302490,249,Savings,-249.45,263,2024-04-26,Debit,-30.41,
302490,249,Savings,-249.45,264,2024-09-20,Credit,-156.97,
302490,249,Savings,-249.45,266,2024-12-01,Debit,67.33,Online
302491,249,Current,1468.18,268,2024-02-19,Credit,,Mobile
302491,249,Current,1468.18,267,2024-11-24,Credit,-59.3,ATM
302491,249,Current,1468.18,269,2025-12-10,Credit,46.88,
302500,250,Loan,-362.66,273,2024-02-27,Credit,,Online
302500,250,Loan,-362.66,271,2024-04-03,Credit,60.65,Online
302500,250,Loan,-362.66,272,2024-05-05,Credit,,Branch
302500,250,Loan,-362.66,270,2024-11-25,,-49.76,Online
302501,250,Current,3662.73,274,2024-07-13,Debit,124.61,Online
302501,250,Current,3662.73,275,2024-12-10,Debit,-248.43,ATM
302502,250,Loan,2320.57,276,2024-04-15,Debit,-60.01,Branch
302502,250,Loan,2320.57,277,2024-10-23,Credit,-9.75,ATM
302502,250,Loan,2320.57,278,2024-12-24,,-5.48,Online
302510,251,Loan,1272.04,279,2024-04-04,Credit,-30.38,ATM
302510,251,Loan,1272.04,281,2024-08-30,Debit,-6.52,Branch
302510,251,Loan,1272.04,282,2024-11-01,Crediit,-352.79,Online
302510,251,Loan,1272.04,280,2024-12-10,Credit,-67.18,Online
302510,251,Loan,1272.04,283,2025-10-02,,0.0,Online
302511,251,Current,-621.99,286,2024-01-22,Credit,-15.43,Online
302511,251,Current,-621.99,284,2024-02-20,Debit,151.4,Online
302511,251,Current,-621.99,285,2024-05-22,Credit,15.19,Branch
302511,251,Current,-621.99,287,2024-06-02,Debit,-74.71,Online
302512,251,Loan,1464.23,288,2024-04-09,Credit,34.57,
302512,251,Loan,1464.23,290,2024-07-20,Debit,259.07,ATM
302512,251,Loan,1464.23,289,2024-10-07,Debit,0.0,Mobile
302520,252,Savings,1492.94,293,2024-01-21,Debit,8.01,Online
302520,252,Savings,1492.94,291,2024-04-01,Debit,-35.24,Online
302520,252,Savings,1492.94,292,2024-04-09,Credit,-9.06,Online
